Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status,CIBIL_Score
LP001002,Male,No,0,Graduate,No,467920,0.0,,360.0,Urban,Y,782
LP001003,Male,Yes,1,Graduate,No,366640,120640.0,10240000.0,360.0,Rural,N,772
LP001005,Male,Yes,0,Graduate,Yes,240000,0.0,5280000.0,360.0,Urban,Y,694
LP001006,Male,Yes,0,Not Graduate,No,206640,188640.0,9600000.0,360.0,Urban,Y,786
LP001008,Male,No,0,Graduate,No,480000,0.0,11280000.0,360.0,Urban,Y,751
LP001011,Male,Yes,2,Graduate,Yes,433360,335680.0,21360000.0,360.0,Urban,Y,700
LP001013,Male,Yes,0,Not Graduate,No,186640,121280.0,7600000.0,360.0,Urban,Y,782
LP001014,Male,Yes,3+,Graduate,No,242880,200320.0,12640000.0,360.0,Semiurban,N,421
LP001018,Male,Yes,2,Graduate,No,320480,122080.0,13440000.0,360.0,Urban,Y,754
LP001020,Male,Yes,1,Graduate,No,1027280,877440.0,27920000.0,360.0,Semiurban,N,767
LP001024,Male,Yes,2,Graduate,No,256000,56000.0,5600000.0,360.0,Urban,Y,796
LP001027,Male,Yes,2,Graduate,,200000,147200.0,8720000.0,360.0,Urban,Y,779
LP001028,Male,Yes,2,Graduate,No,245840,648480.0,16000000.0,360.0,Urban,Y,783
LP001029,Male,No,0,Graduate,No,148240,227200.0,9120000.0,360.0,Rural,N,831
LP001030,Male,Yes,2,Graduate,No,103920,86880.0,1360000.0,120.0,Urban,Y,810
LP001032,Male,No,0,Graduate,No,396000,0.0,10000000.0,360.0,Urban,Y,829
LP001034,Male,No,1,Not Graduate,No,287680,0.0,8000000.0,240.0,Urban,Y,552
LP001036,Female,No,0,Graduate,No,280800,0.0,6080000.0,360.0,Urban,N,557
LP001038,Male,Yes,0,Not Graduate,No,390960,0.0,10640000.0,360.0,Rural,N,767
LP001041,Male,Yes,0,Graduate,,208000,280000.0,9200000.0,,Urban,Y,837
LP001043,Male,Yes,0,Not Graduate,No,612800,0.0,8320000.0,360.0,Urban,N,593
LP001046,Male,Yes,1,Graduate,No,476400,450000.0,25200000.0,360.0,Urban,Y,809
LP001047,Male,Yes,0,Not Graduate,No,208000,152880.0,9280000.0,360.0,Semiurban,N,491
LP001050,,Yes,2,Not Graduate,No,269200,153360.0,8960000.0,360.0,Rural,N,576
LP001052,Male,Yes,1,Graduate,,297360,234000.0,12080000.0,360.0,Semiurban,N,660
LP001066,Male,Yes,0,Graduate,Yes,764800,0.0,15280000.0,360.0,Semiurban,Y,737
LP001068,Male,Yes,0,Graduate,No,223920,180240.0,9760000.0,360.0,Semiurban,Y,701
LP001073,Male,Yes,2,Not Graduate,No,338080,83200.0,8800000.0,360.0,Urban,Y,768
LP001086,Male,No,0,Not Graduate,No,115360,0.0,2800000.0,360.0,Urban,N,728
LP001087,Female,No,2,Graduate,,300000,166640.0,9600000.0,360.0,Semiurban,Y,738
LP001091,Male,Yes,1,Graduate,,333280,269520.0,16080000.0,360.0,Urban,N,669
LP001095,Male,No,0,Graduate,No,253360,0.0,5920000.0,360.0,Urban,N,694
LP001097,Male,No,1,Graduate,Yes,375360,0.0,8480000.0,360.0,Rural,N,730
LP001098,Male,Yes,0,Graduate,No,280000,133360.0,9120000.0,360.0,Semiurban,Y,787
LP001100,Male,No,3+,Graduate,No,1000000,240000.0,25600000.0,360.0,Rural,N,734
LP001106,Male,Yes,0,Graduate,No,182000,165360.0,,360.0,Urban,Y,743
LP001109,Male,Yes,0,Graduate,No,146240,106400.0,8000000.0,,Urban,N,430
LP001112,Female,Yes,0,Graduate,No,293360,116720.0,11520000.0,360.0,Semiurban,Y,730
LP001114,Male,No,0,Graduate,No,333280,576800.0,14720000.0,360.0,Urban,Y,814
LP001116,Male,No,0,Not Graduate,No,299840,133440.0,8800000.0,360.0,Semiurban,Y,700
LP001119,Male,No,0,Graduate,No,288000,0.0,6400000.0,360.0,Urban,N,752
LP001120,Male,No,0,Graduate,No,144000,97040.0,3760000.0,360.0,Urban,Y,846
LP001123,Male,Yes,0,Graduate,No,192000,0.0,6000000.0,360.0,Urban,Y,517
LP001131,Male,Yes,0,Graduate,No,315280,186880.0,10720000.0,360.0,Semiurban,Y,811
LP001136,Male,Yes,0,Not Graduate,Yes,375600,0.0,7680000.0,,Urban,Y,768
LP001137,Female,No,0,Graduate,No,272800,0.0,7040000.0,,Urban,Y,739
LP001138,Male,Yes,1,Graduate,No,451920,0.0,3520000.0,360.0,Urban,Y,693
LP001144,Male,Yes,0,Graduate,No,465680,0.0,11520000.0,360.0,Urban,Y,688
LP001146,Female,Yes,0,Graduate,No,211600,275200.0,9600000.0,360.0,Urban,N,645
LP001151,Female,No,0,Graduate,No,320000,182000.0,11520000.0,360.0,Semiurban,Y,732
LP001155,Female,Yes,0,Not Graduate,No,154240,131520.0,8000000.0,360.0,Semiurban,Y,809
LP001157,Female,No,0,Graduate,No,246880,0.0,9600000.0,360.0,Semiurban,Y,763
LP001164,Female,No,0,Graduate,No,338400,0.0,8960000.0,360.0,Semiurban,N,771
LP001179,Male,Yes,2,Graduate,No,369280,0.0,10720000.0,360.0,Urban,N,790
LP001186,Female,Yes,1,Graduate,Yes,920000,0.0,22880000.0,360.0,Urban,N,563
LP001194,Male,Yes,2,Graduate,No,216640,93360.0,7760000.0,360.0,Semiurban,Y,714
LP001195,Male,Yes,0,Graduate,No,170560,127280.0,7680000.0,360.0,Semiurban,Y,760
LP001197,Male,Yes,0,Graduate,No,269280,176000.0,10800000.0,360.0,Rural,N,843
LP001198,Male,Yes,1,Graduate,No,646400,180000.0,14400000.0,360.0,Urban,Y,729
LP001199,Male,Yes,2,Not Graduate,No,268560,228720.0,11520000.0,360.0,Urban,Y,783
LP001205,Male,Yes,0,Graduate,No,200000,303680.0,9600000.0,360.0,Urban,Y,811
LP001206,Male,Yes,3+,Graduate,No,242320,0.0,7920000.0,360.0,Urban,Y,681
LP001207,Male,Yes,0,Not Graduate,Yes,208720,275920.0,13200000.0,180.0,Rural,N,353
LP001213,Male,Yes,1,Graduate,No,395600,0.0,,360.0,Rural,N,405
LP001222,Female,No,0,Graduate,No,333280,0.0,9280000.0,360.0,Semiurban,N,559
LP001225,Male,Yes,0,Graduate,No,458080,367600.0,20640000.0,360.0,Semiurban,N,733
LP001228,Male,No,0,Not Graduate,No,256000,180320.0,10080000.0,180.0,Urban,N,490
LP001233,Male,Yes,1,Graduate,No,860000,0.0,24960000.0,360.0,Urban,Y,825
LP001238,Male,Yes,3+,Not Graduate,Yes,568000,0.0,10000000.0,60.0,Urban,Y,723
LP001241,Female,No,0,Graduate,No,344000,0.0,10880000.0,360.0,Semiurban,N,461
LP001243,Male,Yes,0,Graduate,No,256640,245280.0,13760000.0,360.0,Urban,Y,693
LP001245,Male,Yes,2,Not Graduate,Yes,150000,150000.0,7760000.0,360.0,Semiurban,Y,774
LP001248,Male,No,0,Graduate,No,280000,0.0,6480000.0,300.0,Semiurban,Y,727
LP001250,Male,Yes,3+,Not Graduate,No,380400,0.0,7600000.0,,Semiurban,N,570
LP001253,Male,Yes,3+,Graduate,Yes,421280,141920.0,14960000.0,360.0,Semiurban,Y,719
LP001255,Male,No,0,Graduate,No,300000,0.0,9040000.0,480.0,Urban,N,761
LP001256,Male,No,0,Graduate,No,300000,380000.0,14080000.0,360.0,Urban,N,790
LP001259,Male,Yes,1,Graduate,Yes,80000,241760.0,8800000.0,360.0,Urban,N,732
LP001263,Male,Yes,3+,Graduate,No,253360,320000.0,14400000.0,300.0,Semiurban,N,579
LP001264,Male,Yes,3+,Not Graduate,Yes,266640,173280.0,10400000.0,360.0,Semiurban,Y,653
LP001265,Female,No,0,Graduate,No,307680,0.0,8880000.0,360.0,Semiurban,Y,803
LP001266,Male,Yes,1,Graduate,Yes,191600,0.0,,360.0,Semiurban,Y,720
LP001267,Female,Yes,2,Graduate,No,110240,150480.0,13360000.0,360.0,Urban,N,836
LP001273,Male,Yes,0,Graduate,No,480000,180000.0,21200000.0,360.0,Semiurban,N,514
LP001275,Male,Yes,1,Graduate,No,319040,0.0,4000000.0,240.0,Urban,Y,724
LP001279,Male,No,0,Graduate,No,189280,202480.0,10880000.0,360.0,Semiurban,Y,744
LP001280,Male,Yes,2,Not Graduate,No,266640,160000.0,7920000.0,360.0,Semiurban,Y,588
LP001282,Male,Yes,0,Graduate,No,200000,169440.0,8320000.0,360.0,Semiurban,Y,750
LP001289,Male,No,0,Graduate,No,685280,0.0,16800000.0,360.0,Urban,Y,688
LP001310,Male,Yes,0,Graduate,No,455600,333360.0,14000000.0,360.0,Semiurban,Y,767
LP001316,Male,Yes,0,Graduate,No,236640,232000.0,10480000.0,360.0,Semiurban,Y,808
LP001318,Male,Yes,2,Graduate,No,500000,452320.0,15040000.0,180.0,Semiurban,Y,815
LP001319,Male,Yes,2,Not Graduate,No,261840,145600.0,6480000.0,360.0,Urban,Y,742
LP001322,Male,No,0,Graduate,No,330640,0.0,9760000.0,360.0,Semiurban,Y,818
LP001325,Male,No,0,Not Graduate,No,289600,0.0,2000000.0,120.0,Semiurban,Y,760
LP001326,Male,No,0,Graduate,,542560,0.0,,360.0,Urban,N,635
LP001327,Female,Yes,0,Graduate,No,198720,184160.0,10960000.0,360.0,Semiurban,Y,842
LP001333,Male,Yes,0,Graduate,No,158160,79760.0,4000000.0,360.0,Semiurban,Y,842
LP001334,Male,Yes,0,Not Graduate,No,335040,0.0,9200000.0,180.0,Semiurban,Y,712
LP001343,Male,Yes,0,Graduate,No,140720,283280.0,10480000.0,360.0,Semiurban,Y,802
LP001345,Male,Yes,2,Not Graduate,No,343040,261040.0,10640000.0,180.0,Urban,Y,684
LP001349,Male,No,0,Graduate,No,387440,304480.0,12080000.0,360.0,Semiurban,Y,720
LP001350,Male,Yes,,Graduate,No,1092000,0.0,,360.0,Urban,Y,707
LP001356,Male,Yes,0,Graduate,No,372160,286640.0,,360.0,Semiurban,Y,814
LP001357,Male,,,Graduate,No,305280,60320.0,12800000.0,360.0,Urban,Y,751
LP001367,Male,Yes,1,Graduate,No,244160,82400.0,8000000.0,360.0,Urban,Y,691
LP001369,Male,Yes,2,Graduate,No,913360,90080.0,18000000.0,360.0,Urban,Y,841
LP001370,Male,No,0,Not Graduate,,586640,0.0,9600000.0,360.0,Rural,N,712
LP001379,Male,Yes,2,Graduate,No,304000,288000.0,17280000.0,360.0,Urban,N,347
LP001384,Male,Yes,3+,Not Graduate,No,165680,60320.0,7520000.0,480.0,Semiurban,Y,830
LP001385,Male,No,0,Graduate,No,425280,0.0,10880000.0,360.0,Urban,Y,741
LP001387,Female,Yes,0,Graduate,,234320,186640.0,11120000.0,360.0,Semiurban,Y,716
LP001391,Male,Yes,0,Not Graduate,No,285760,329120.0,12160000.0,,Rural,N,398
LP001392,Female,No,1,Graduate,Yes,596080,0.0,,360.0,Semiurban,Y,783
LP001398,Male,No,0,Graduate,,404000,0.0,9440000.0,360.0,Semiurban,Y,714
LP001401,Male,Yes,1,Graduate,No,1166640,0.0,14800000.0,180.0,Rural,Y,780
LP001404,Female,Yes,0,Graduate,No,253360,182640.0,12320000.0,360.0,Semiurban,Y,810
LP001405,Male,Yes,1,Graduate,No,177120,111840.0,6800000.0,360.0,Urban,Y,500
LP001421,Male,Yes,0,Graduate,No,445440,171360.0,14000000.0,360.0,Rural,N,684
LP001422,Female,No,0,Graduate,No,832640,0.0,20720000.0,360.0,Urban,Y,821
LP001426,Male,Yes,,Graduate,No,453360,213360.0,14400000.0,360.0,Rural,Y,782
LP001430,Female,No,0,Graduate,No,333280,0.0,3520000.0,360.0,Semiurban,Y,706
LP001431,Female,No,0,Graduate,No,170960,718400.0,10960000.0,360.0,Semiurban,Y,506
LP001432,Male,Yes,2,Graduate,No,236560,0.0,6480000.0,360.0,Semiurban,Y,694
LP001439,Male,Yes,0,Not Graduate,No,344000,161120.0,15520000.0,360.0,Rural,Y,769
LP001443,Female,No,0,Graduate,No,295360,0.0,7440000.0,360.0,Rural,Y,541
LP001448,,Yes,3+,Graduate,No,1904240,0.0,29600000.0,360.0,Rural,Y,803
LP001449,Male,No,0,Graduate,No,309200,131200.0,,360.0,Rural,Y,742
LP001451,Male,Yes,1,Graduate,Yes,841040,308000.0,12800000.0,180.0,Urban,N,530
LP001465,Male,Yes,0,Graduate,No,486400,205520.0,14560000.0,360.0,Rural,N,740
LP001469,Male,No,0,Graduate,Yes,1613280,0.0,52000000.0,480.0,Urban,Y,551
LP001473,Male,No,0,Graduate,No,161120,154320.0,5920000.0,360.0,Urban,Y,775
LP001478,Male,No,0,Graduate,No,217440,0.0,5600000.0,360.0,Semiurban,Y,811
LP001482,Male,Yes,0,Graduate,Yes,276720,0.0,2000000.0,120.0,Semiurban,Y,830
LP001487,Male,No,0,Graduate,No,391600,0.0,8160000.0,360.0,Semiurban,Y,822
LP001488,Male,Yes,3+,Graduate,No,320000,620000.0,23200000.0,360.0,Semiurban,N,708
LP001489,Female,Yes,0,Graduate,No,366640,0.0,6720000.0,360.0,Rural,N,715
LP001491,Male,Yes,2,Graduate,Yes,265280,280000.0,7040000.0,360.0,Urban,Y,692
LP001492,Male,No,0,Graduate,No,1199920,0.0,19360000.0,360.0,Semiurban,N,459
LP001493,Male,Yes,2,Not Graduate,No,336000,114400.0,10320000.0,360.0,Rural,N,750
LP001497,Male,Yes,2,Graduate,No,403360,166640.0,14800000.0,360.0,Rural,N,765
LP001498,Male,No,0,Graduate,No,433360,0.0,13440000.0,360.0,Urban,Y,707
LP001504,Male,No,0,Graduate,Yes,556000,0.0,14000000.0,180.0,Semiurban,Y,745
LP001507,Male,Yes,0,Graduate,No,215840,162720.0,9760000.0,360.0,Semiurban,Y,849
LP001508,Male,Yes,2,Graduate,No,940560,0.0,14960000.0,180.0,Urban,Y,724
LP001514,Female,Yes,0,Graduate,No,186400,358880.0,8000000.0,360.0,Semiurban,Y,741
LP001516,Female,Yes,2,Graduate,No,1189280,0.0,5600000.0,360.0,Urban,Y,813
LP001518,Male,Yes,1,Graduate,No,123040,114000.0,2400000.0,360.0,Urban,Y,707
LP001519,Female,No,0,Graduate,No,800000,133280.0,18000000.0,360.0,Rural,N,707
LP001520,Male,Yes,0,Graduate,No,388800,66400.0,10000000.0,360.0,Semiurban,Y,787
LP001528,Male,No,0,Graduate,No,502160,0.0,9440000.0,360.0,Rural,N,343
LP001529,Male,Yes,0,Graduate,Yes,206160,300000.0,12160000.0,360.0,Rural,Y,763
LP001531,Male,No,0,Graduate,No,733280,0.0,19520000.0,360.0,Urban,N,709
LP001532,Male,Yes,2,Not Graduate,No,182480,0.0,9040000.0,360.0,Rural,N,754
LP001535,Male,No,0,Graduate,No,260320,0.0,4000000.0,360.0,Urban,Y,807
LP001536,Male,Yes,3+,Graduate,No,3199920,0.0,48000000.0,180.0,Semiurban,Y,647
LP001541,Male,Yes,1,Graduate,No,480000,0.0,12800000.0,360.0,Rural,Y,716
LP001543,Male,Yes,1,Graduate,No,763040,0.0,14960000.0,360.0,Urban,Y,808
LP001546,Male,No,0,Graduate,,238400,166640.0,9600000.0,360.0,Rural,Y,800
LP001552,Male,Yes,0,Graduate,No,366640,450000.0,20400000.0,360.0,Semiurban,Y,706
LP001560,Male,Yes,0,Not Graduate,No,149040,83280.0,7840000.0,360.0,Semiurban,Y,800
LP001562,Male,Yes,0,Graduate,No,634640,0.0,22000000.0,360.0,Urban,N,795
LP001565,Male,Yes,1,Graduate,No,247120,102400.0,9680000.0,360.0,Semiurban,N,532
LP001570,Male,Yes,2,Graduate,No,333360,115760.0,12640000.0,360.0,Rural,Y,682
LP001572,Male,Yes,0,Graduate,No,745840,0.0,6000000.0,180.0,Urban,Y,782
LP001574,Male,Yes,0,Graduate,No,296560,253280.0,14560000.0,,Rural,Y,834
LP001577,Female,Yes,0,Graduate,No,366640,0.0,8960000.0,360.0,Rural,N,816
LP001578,Male,Yes,0,Graduate,No,195120,266640.0,10320000.0,360.0,Rural,Y,741
LP001579,Male,No,0,Graduate,No,178960,0.0,5040000.0,480.0,Semiurban,N,464
LP001580,Male,Yes,2,Graduate,No,640000,0.0,16000000.0,360.0,Semiurban,Y,730
LP001581,Male,Yes,0,Not Graduate,,145600,141520.0,7600000.0,360.0,Rural,Y,831
LP001585,,Yes,3+,Graduate,No,4141040,0.0,56000000.0,300.0,Urban,Y,738
LP001586,Male,Yes,3+,Not Graduate,No,281760,0.0,6480000.0,180.0,Rural,N,797
LP001594,Male,Yes,0,Graduate,No,456640,450000.0,14960000.0,360.0,Semiurban,Y,839
LP001603,Male,Yes,0,Not Graduate,Yes,347520,58880.0,6960000.0,360.0,Semiurban,N,775
LP001606,Male,Yes,0,Graduate,No,279760,157120.0,9280000.0,360.0,Rural,Y,792
LP001608,Male,Yes,2,Graduate,No,163600,129520.0,8080000.0,360.0,Rural,Y,741
LP001610,Male,Yes,3+,Graduate,No,441280,904000.0,39600000.0,360.0,Semiurban,N,351
LP001616,Male,Yes,1,Graduate,No,300000,0.0,9280000.0,360.0,Semiurban,Y,691
LP001630,Male,No,0,Not Graduate,No,186640,116080.0,8160000.0,480.0,Urban,N,594
LP001633,Male,Yes,1,Graduate,No,512000,580000.0,14400000.0,360.0,Urban,N,412
LP001634,Male,No,0,Graduate,No,153280,405040.0,5360000.0,360.0,Rural,N,600
LP001636,Male,Yes,0,Graduate,No,368000,0.0,5840000.0,180.0,Semiurban,Y,792
LP001637,Male,Yes,1,Graduate,No,2707680,0.0,20800000.0,360.0,Semiurban,N,760
LP001639,Female,Yes,0,Graduate,No,290000,0.0,8640000.0,360.0,Semiurban,Y,792
LP001640,Male,Yes,0,Graduate,Yes,3131760,380000.0,9600000.0,360.0,Semiurban,Y,681
LP001641,Male,Yes,1,Graduate,Yes,174240,0.0,5280000.0,300.0,Rural,N,429
LP001643,Male,Yes,0,Graduate,No,190640,171040.0,4640000.0,360.0,Rural,Y,719
LP001644,,Yes,0,Graduate,Yes,53920,423680.0,13440000.0,360.0,Rural,Y,733
LP001647,Male,Yes,0,Graduate,No,746240,0.0,15040000.0,180.0,Rural,Y,766
LP001653,Male,No,0,Not Graduate,No,390800,0.0,3840000.0,360.0,Rural,Y,808
LP001656,Male,No,0,Graduate,No,960000,0.0,13120000.0,360.0,Semiurban,N,826
LP001657,Male,Yes,0,Not Graduate,No,482640,0.0,12800000.0,360.0,Urban,N,805
LP001658,Male,No,0,Graduate,No,308640,0.0,6080000.0,360.0,Semiurban,Y,809
LP001664,Male,No,0,Graduate,No,335280,0.0,9600000.0,360.0,Rural,Y,732
LP001665,Male,Yes,1,Graduate,No,250000,206640.0,13600000.0,360.0,Semiurban,N,839
LP001666,Male,No,0,Graduate,No,666640,300000.0,14960000.0,360.0,Rural,Y,839
LP001669,Female,No,0,Not Graduate,No,152560,189200.0,9600000.0,,Urban,Y,747
LP001671,Female,Yes,0,Graduate,No,273280,225280.0,9040000.0,360.0,Semiurban,Y,682
LP001673,Male,No,0,Graduate,Yes,880000,0.0,6640000.0,360.0,Urban,N,802
LP001674,Male,Yes,1,Not Graduate,No,208000,200000.0,7200000.0,360.0,Semiurban,Y,824
LP001677,Male,No,2,Graduate,No,393840,0.0,13280000.0,360.0,Semiurban,Y,554
LP001682,Male,Yes,3+,Not Graduate,No,319360,0.0,,180.0,Urban,N,717
