Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status,CIBIL_Score
LP001688,Male,Yes,1,Not Graduate,No,280000,86640.0,10800000.0,360.0,Urban,Y,703
LP001691,Male,Yes,2,Not Graduate,No,313360,0.0,9920000.0,360.0,Semiurban,Y,748
LP001692,Female,No,0,Not Graduate,No,352640,0.0,9600000.0,360.0,Semiurban,Y,795
LP001693,Female,No,0,Graduate,No,259520,0.0,6400000.0,360.0,Urban,Y,777
LP001698,Male,No,0,Not Graduate,No,318000,202480.0,4400000.0,360.0,Rural,Y,818
LP001699,Male,No,0,Graduate,No,198320,0.0,4720000.0,360.0,Urban,Y,823
LP001702,Male,No,0,Graduate,No,273440,0.0,10160000.0,360.0,Semiurban,N,776
LP001708,Female,No,0,Graduate,No,800000,0.0,17120000.0,360.0,Semiurban,N,803
LP001711,Male,Yes,3+,Graduate,No,274400,100000.0,10240000.0,360.0,Semiurban,N,486
LP001713,Male,Yes,1,Graduate,Yes,622960,0.0,19200000.0,360.0,Urban,Y,749
LP001715,Male,Yes,3+,Not Graduate,Yes,456240,0.0,10400000.0,360.0,Rural,Y,772
LP001716,Male,Yes,0,Graduate,No,253840,241680.0,10960000.0,360.0,Urban,Y,682
LP001720,Male,Yes,3+,Not Graduate,No,308000,78640.0,8000000.0,360.0,Semiurban,Y,827
LP001722,Male,Yes,0,Graduate,No,12000,144000.0,10800000.0,360.0,Rural,N,843
LP001726,Male,Yes,0,Graduate,No,298160,142000.0,10480000.0,360.0,Semiurban,Y,826
LP001732,Male,Yes,2,Graduate,,400000,0.0,5760000.0,360.0,Semiurban,N,645
LP001734,Female,Yes,2,Graduate,No,342640,190640.0,10160000.0,360.0,Semiurban,Y,694
LP001736,Male,Yes,0,Graduate,No,177680,0.0,4800000.0,360.0,Urban,N,446
LP001743,Male,Yes,2,Graduate,No,320720,137360.0,9280000.0,360.0,Semiurban,Y,827
LP001744,Male,No,0,Graduate,No,237680,223280.0,11520000.0,360.0,Semiurban,Y,775
LP001749,Male,Yes,0,Graduate,No,606240,80800.0,14000000.0,,Semiurban,Y,731
LP001750,Male,Yes,0,Graduate,No,500000,0.0,10240000.0,360.0,Semiurban,Y,840
LP001751,Male,Yes,0,Graduate,No,260000,0.0,13600000.0,360.0,Rural,N,847
LP001754,Male,Yes,,Not Graduate,Yes,378800,0.0,11040000.0,360.0,Urban,N,807
LP001758,Male,Yes,2,Graduate,No,500000,135600.0,16800000.0,360.0,Semiurban,Y,718
LP001760,Male,,,Graduate,No,380640,0.0,12640000.0,480.0,Semiurban,Y,761
LP001761,Male,No,0,Graduate,Yes,512000,0.0,16000000.0,360.0,Rural,Y,783
LP001765,Male,Yes,1,Graduate,No,199280,164320.0,8320000.0,360.0,Semiurban,Y,808
LP001768,Male,Yes,0,Graduate,,297280,0.0,3360000.0,180.0,Rural,Y,690
LP001770,Male,No,0,Not Graduate,No,255120,207840.0,9600000.0,,Rural,Y,830
LP001776,Female,No,0,Graduate,No,666640,0.0,22400000.0,360.0,Semiurban,Y,838
LP001778,Male,Yes,1,Graduate,No,252400,142320.0,11200000.0,360.0,Semiurban,Y,721
LP001784,Male,Yes,1,Graduate,No,440000,100800.0,13600000.0,360.0,Rural,Y,778
LP001786,Male,Yes,0,Graduate,,459680,0.0,20400000.0,360.0,Urban,N,506
LP001788,Female,No,0,Graduate,Yes,277040,0.0,9760000.0,360.0,Urban,Y,643
LP001790,Female,No,1,Graduate,No,304960,0.0,8960000.0,360.0,Rural,Y,769
LP001792,Male,Yes,1,Graduate,No,265200,0.0,7680000.0,360.0,Semiurban,Y,791
LP001798,Male,Yes,2,Graduate,No,465520,400000.0,9600000.0,360.0,Rural,Y,739
LP001800,Male,Yes,1,Not Graduate,No,200800,158640.0,11200000.0,180.0,Urban,N,792
LP001806,Male,No,0,Graduate,No,237200,456080.0,12400000.0,60.0,Urban,Y,681
LP001807,Male,Yes,2,Graduate,Yes,500000,104000.0,8640000.0,360.0,Rural,Y,808
LP001811,Male,Yes,0,Not Graduate,No,272480,353360.0,9840000.0,360.0,Semiurban,Y,727
LP001813,Male,No,0,Graduate,Yes,484000,346640.0,9600000.0,180.0,Urban,N,819
LP001814,Male,Yes,2,Graduate,No,776240,0.0,8960000.0,360.0,Urban,Y,716
LP001819,Male,Yes,1,Not Graduate,No,528640,0.0,10960000.0,180.0,Urban,Y,839
LP001824,Male,Yes,1,Graduate,No,230560,147440.0,9840000.0,480.0,Semiurban,Y,688
LP001825,Male,Yes,0,Graduate,No,144720,149440.0,7200000.0,360.0,Urban,Y,778
LP001835,Male,Yes,0,Not Graduate,No,133440,311200.0,16080000.0,360.0,Semiurban,N,446
LP001836,Female,No,2,Graduate,No,274160,0.0,11040000.0,360.0,Urban,N,727
LP001841,Male,No,0,Not Graduate,Yes,206640,173360.0,8320000.0,360.0,Rural,Y,810
LP001843,Male,Yes,1,Not Graduate,No,212880,568080.0,22320000.0,180.0,Semiurban,Y,827
LP001844,Male,No,0,Graduate,Yes,1300000,0.0,15360000.0,360.0,Urban,N,451
LP001846,Female,No,3+,Graduate,No,246640,0.0,20400000.0,360.0,Rural,Y,733
LP001849,Male,No,0,Not Graduate,No,483600,0.0,9200000.0,360.0,Rural,N,419
LP001854,Male,Yes,3+,Graduate,No,420000,0.0,7520000.0,360.0,Urban,N,840
LP001859,Male,Yes,0,Graduate,No,1174640,168000.0,24320000.0,360.0,Rural,N,831
LP001864,Male,Yes,3+,Not Graduate,No,394480,0.0,10240000.0,360.0,Semiurban,N,615
LP001865,Male,Yes,1,Graduate,No,486640,340000.0,26400000.0,360.0,Urban,Y,574
LP001868,Male,No,0,Graduate,No,164800,176720.0,10720000.0,360.0,Semiurban,Y,792
LP001870,Female,No,1,Graduate,No,278480,0.0,12400000.0,36.0,Semiurban,N,843
LP001871,Female,No,0,Graduate,No,576000,0.0,9600000.0,360.0,Rural,Y,845
LP001872,Male,No,0,Graduate,Yes,413280,0.0,10240000.0,360.0,Semiurban,Y,783
LP001875,Male,No,0,Graduate,No,327600,275760.0,12080000.0,360.0,Rural,Y,763
LP001877,Male,Yes,2,Graduate,No,376640,110960.0,12000000.0,360.0,Semiurban,Y,791
LP001882,Male,Yes,3+,Graduate,No,346640,144880.0,12800000.0,360.0,Urban,Y,398
LP001883,Female,No,0,Graduate,,273440,0.0,10800000.0,360.0,Rural,N,832
LP001884,Female,No,1,Graduate,No,230080,124800.0,7200000.0,360.0,Urban,Y,772
LP001888,Female,No,0,Graduate,No,258960,0.0,2400000.0,360.0,Urban,Y,825
LP001891,Male,Yes,0,Graduate,No,891680,0.0,10880000.0,360.0,Urban,Y,807
LP001892,Male,No,0,Graduate,No,226640,148560.0,10080000.0,360.0,Rural,Y,789
LP001894,Male,Yes,0,Graduate,No,209600,177840.0,12000000.0,360.0,Semiurban,Y,761
LP001896,Male,Yes,2,Graduate,No,312000,0.0,7200000.0,360.0,Semiurban,Y,733
LP001900,Male,Yes,1,Graduate,No,220000,147360.0,9200000.0,360.0,Semiurban,Y,842
LP001903,Male,Yes,0,Graduate,No,319440,261920.0,16560000.0,360.0,Semiurban,Y,848
LP001904,Male,Yes,0,Graduate,No,248240,104000.0,6400000.0,360.0,Urban,Y,840
LP001907,Male,Yes,0,Graduate,No,1166640,0.0,34880000.0,360.0,Semiurban,Y,747
LP001908,Female,Yes,0,Not Graduate,No,328000,0.0,9920000.0,360.0,Rural,Y,532
LP001910,Male,No,1,Not Graduate,Yes,324240,194080.0,12640000.0,360.0,Urban,N,576
LP001914,Male,Yes,0,Graduate,No,314160,64000.0,8960000.0,360.0,Semiurban,Y,727
LP001915,Male,Yes,2,Graduate,No,184080,78863.999024,6240000.0,180.0,Urban,Y,827
LP001917,Female,No,0,Graduate,No,144880,133280.0,4320000.0,360.0,Urban,Y,807
LP001922,Male,Yes,0,Graduate,No,1653360,0.0,,360.0,Rural,N,815
LP001924,Male,No,0,Graduate,No,252640,244240.0,7120000.0,360.0,Rural,Y,814
LP001925,Female,No,0,Graduate,Yes,208000,137360.0,7920000.0,300.0,Semiurban,N,824
LP001926,Male,Yes,0,Graduate,No,296320,160000.0,9600000.0,360.0,Rural,Y,807
LP001931,Female,No,0,Graduate,No,329920,0.0,9200000.0,360.0,Semiurban,Y,712
LP001935,Male,No,0,Graduate,No,760640,0.0,14960000.0,360.0,Rural,Y,794
LP001936,Male,Yes,0,Graduate,No,246000,193280.0,11120000.0,360.0,Rural,Y,798
LP001938,Male,Yes,2,Graduate,No,352000,0.0,10160000.0,360.0,Semiurban,N,321
LP001940,Male,Yes,2,Graduate,No,252240,124800.0,10720000.0,360.0,Urban,Y,837
LP001945,Female,No,,Graduate,No,433360,0.0,11440000.0,480.0,Urban,N,337
LP001947,Male,Yes,0,Graduate,No,190640,266720.0,13760000.0,360.0,Semiurban,Y,788
LP001949,Male,Yes,3+,Graduate,,353280,100000.0,8800000.0,360.0,Urban,Y,730
LP001953,Male,Yes,1,Graduate,No,550000,0.0,16000000.0,360.0,Semiurban,Y,687
LP001954,Female,Yes,1,Graduate,No,373280,0.0,10800000.0,360.0,Urban,Y,706
LP001955,Female,No,0,Graduate,No,400000,203280.0,12080000.0,480.0,Rural,N,706
LP001963,Male,Yes,1,Graduate,No,161120,234000.0,9040000.0,360.0,Urban,N,700
LP001964,Male,Yes,0,Not Graduate,No,144000,234720.0,7440000.0,360.0,Urban,N,585
LP001972,Male,Yes,,Not Graduate,No,230000,140000.0,8400000.0,360.0,Semiurban,Y,776
LP001974,Female,No,0,Graduate,No,400000,0.0,10560000.0,360.0,Rural,Y,707
LP001977,Male,Yes,1,Graduate,No,130000,144240.0,7680000.0,360.0,Urban,Y,790
LP001978,Male,No,0,Graduate,No,320000,200000.0,11200000.0,360.0,Rural,Y,740
LP001990,Male,No,0,Not Graduate,No,160000,0.0,,360.0,Urban,N,727
LP001993,Female,No,0,Graduate,No,300960,133280.0,10800000.0,360.0,Rural,Y,826
LP001994,Female,No,0,Graduate,No,192000,149040.0,8320000.0,360.0,Urban,N,303
LP001996,Male,No,0,Graduate,No,1618640,0.0,38400000.0,360.0,Rural,N,714
LP001998,Male,Yes,2,Not Graduate,No,613360,0.0,14800000.0,360.0,Rural,Y,691
LP002002,Female,No,0,Graduate,No,233360,0.0,6720000.0,360.0,Semiurban,Y,728
LP002004,Male,No,0,Not Graduate,No,234160,192400.0,8880000.0,360.0,Semiurban,Y,696
LP002006,Female,No,0,Graduate,No,200560,0.0,4480000.0,360.0,Rural,Y,837
LP002008,Male,Yes,2,Graduate,Yes,459680,0.0,11520000.0,84.0,Rural,Y,720
LP002024,,Yes,0,Graduate,No,197840,147440.0,12720000.0,360.0,Rural,N,725
LP002031,Male,Yes,1,Not Graduate,No,271920,131200.0,8880000.0,180.0,Urban,Y,796
LP002035,Male,Yes,2,Graduate,No,297360,0.0,9600000.0,360.0,Semiurban,Y,685
LP002036,Male,Yes,0,Graduate,No,164640,170720.0,7040000.0,360.0,Urban,Y,598
LP002043,Female,No,1,Graduate,No,283280,0.0,8960000.0,360.0,Semiurban,Y,623
LP002050,Male,Yes,1,Graduate,Yes,800000,0.0,12400000.0,360.0,Rural,N,716
LP002051,Male,Yes,0,Graduate,No,192000,173360.0,9200000.0,360.0,Semiurban,Y,703
LP002053,Male,Yes,3+,Graduate,No,347360,15120.0,9920000.0,360.0,Semiurban,Y,772
LP002054,Male,Yes,2,Not Graduate,No,288080,127200.0,,360.0,Rural,Y,725
LP002055,Female,No,0,Graduate,No,253280,238800.0,10560000.0,360.0,Rural,Y,680
LP002065,Male,Yes,3+,Graduate,No,1200000,0.0,24000000.0,360.0,Rural,Y,774
LP002067,Male,Yes,1,Graduate,Yes,693280,398640.0,30080000.0,360.0,Rural,N,398
LP002068,Male,No,0,Graduate,No,393360,0.0,10400000.0,360.0,Rural,Y,487
LP002082,Male,Yes,0,Graduate,Yes,465440,172800.0,14720000.0,360.0,Semiurban,Y,795
LP002086,Female,Yes,0,Graduate,No,346640,196080.0,8800000.0,360.0,Urban,N,839
LP002087,Female,No,0,Graduate,No,200000,0.0,5360000.0,360.0,Urban,Y,840
LP002097,Male,No,1,Graduate,No,350720,143440.0,9360000.0,360.0,Urban,Y,746
LP002098,Male,No,0,Graduate,No,234800,0.0,7840000.0,360.0,Semiurban,Y,807
LP002100,Male,No,,Graduate,No,226640,0.0,5680000.0,360.0,Urban,Y,697
LP002101,Male,Yes,0,Graduate,,5066960,0.0,39200000.0,180.0,Urban,Y,704
LP002103,,Yes,1,Graduate,Yes,786640,146640.0,14560000.0,180.0,Urban,Y,733
LP002106,Male,Yes,,Graduate,Yes,440240,359200.0,5600000.0,,Semiurban,Y,737
LP002110,Male,Yes,1,Graduate,,420000,55040.0,12800000.0,360.0,Rural,Y,746
LP002112,Male,Yes,2,Graduate,Yes,200000,368000.0,14080000.0,360.0,Rural,Y,783
LP002113,Female,No,3+,Not Graduate,No,146400,0.0,,360.0,Urban,N,473
LP002114,Female,No,0,Graduate,No,332800,0.0,5680000.0,360.0,Semiurban,Y,703
LP002115,Male,Yes,3+,Not Graduate,No,211760,126960.0,13840000.0,360.0,Rural,N,793
LP002116,Female,No,0,Graduate,No,190240,0.0,3680000.0,360.0,Rural,N,711
LP002119,Male,Yes,1,Not Graduate,No,364320,98320.0,12640000.0,360.0,Urban,Y,765
LP002126,Male,Yes,3+,Not Graduate,No,253840,0.0,5920000.0,360.0,Semiurban,Y,830
LP002128,Male,Yes,2,Graduate,,206640,186400.0,10000000.0,360.0,Rural,Y,806
LP002129,Male,Yes,0,Graduate,No,199920,196640.0,12800000.0,360.0,Semiurban,Y,834
LP002130,Male,Yes,,Not Graduate,No,281840,258400.0,12160000.0,360.0,Rural,N,572
LP002131,Male,Yes,2,Not Graduate,No,246640,173440.0,10080000.0,360.0,Urban,Y,783
LP002137,Male,Yes,0,Graduate,No,506640,366640.0,20720000.0,360.0,Semiurban,Y,660
LP002138,Male,Yes,0,Graduate,No,210000,500000.0,14960000.0,360.0,Rural,Y,816
LP002139,Male,Yes,0,Graduate,No,726640,0.0,18240000.0,360.0,Semiurban,Y,722
LP002140,Male,No,0,Graduate,No,700000,333360.0,24640000.0,360.0,Rural,N,718
LP002141,Male,Yes,3+,Graduate,No,213280,166640.0,7600000.0,360.0,Rural,Y,849
LP002142,Female,Yes,0,Graduate,Yes,440000,0.0,8400000.0,360.0,Rural,N,546
LP002143,Female,Yes,0,Graduate,No,193840,40400.0,10400000.0,360.0,Semiurban,Y,705
LP002144,Female,No,,Graduate,No,305040,0.0,9280000.0,180.0,Urban,Y,778
LP002149,Male,Yes,2,Graduate,No,666640,253360.0,13200000.0,360.0,Rural,Y,729
LP002151,Male,Yes,1,Graduate,No,310000,0.0,5360000.0,360.0,Urban,N,832
LP002158,Male,Yes,0,Not Graduate,No,240000,133280.0,8000000.0,480.0,Urban,N,312
LP002160,Male,Yes,3+,Graduate,No,413360,253360.0,16000000.0,360.0,Semiurban,Y,739
LP002161,Female,No,1,Graduate,No,377840,0.0,6480000.0,360.0,Semiurban,N,814
LP002170,Male,Yes,2,Graduate,No,400000,293360.0,18880000.0,360.0,Semiurban,Y,736
LP002175,Male,Yes,0,Graduate,No,380000,186640.0,10400000.0,360.0,Urban,Y,715
LP002178,Male,Yes,0,Graduate,No,241040,242640.0,7600000.0,300.0,Urban,Y,672
LP002180,Male,No,0,Graduate,Yes,545760,0.0,11280000.0,360.0,Rural,Y,699
LP002181,Male,No,0,Not Graduate,No,497280,0.0,10640000.0,360.0,Rural,N,744
LP002187,Male,No,0,Graduate,No,200000,0.0,7680000.0,480.0,Semiurban,N,687
LP002188,Male,No,0,Graduate,No,409920,0.0,9920000.0,,Rural,N,441
LP002190,Male,Yes,1,Graduate,No,506000,0.0,14000000.0,360.0,Semiurban,Y,794
LP002191,Male,Yes,0,Graduate,No,1578400,421280.0,45600000.0,360.0,Rural,N,822
LP002194,Female,No,0,Graduate,Yes,1260720,0.0,4400000.0,360.0,Semiurban,Y,771
LP002197,Male,Yes,2,Graduate,No,414800,0.0,12400000.0,360.0,Semiurban,Y,777
LP002201,Male,Yes,2,Graduate,Yes,745840,629840.0,30400000.0,300.0,Rural,Y,745
LP002205,Male,No,1,Graduate,No,244960,158960.0,8880000.0,180.0,Urban,N,587
LP002209,Female,No,0,Graduate,,221120,116720.0,8800000.0,360.0,Urban,Y,765
LP002211,Male,Yes,0,Graduate,No,385360,73840.0,9600000.0,180.0,Urban,Y,730
LP002219,Male,Yes,3+,Graduate,No,700000,399680.0,10400000.0,360.0,Rural,Y,832
LP002223,Male,Yes,0,Graduate,No,344800,0.0,10400000.0,360.0,Semiurban,Y,685
LP002224,Male,No,0,Graduate,No,245520,0.0,5680000.0,480.0,Urban,N,742
LP002225,Male,Yes,2,Graduate,No,431280,0.0,10400000.0,360.0,Urban,Y,804
LP002226,Male,Yes,0,Graduate,,266640,200000.0,10240000.0,360.0,Semiurban,Y,829
LP002229,Male,No,0,Graduate,No,475280,338560.0,23680000.0,360.0,Semiurban,Y,737
LP002231,Female,No,0,Graduate,No,480000,0.0,12480000.0,360.0,Urban,Y,737
LP002234,Male,No,0,Graduate,Yes,573360,0.0,10240000.0,360.0,Urban,Y,765
LP002236,Male,Yes,2,Graduate,No,365280,0.0,8000000.0,360.0,Urban,N,728
LP002237,Male,No,1,Graduate,,293360,0.0,9040000.0,180.0,Urban,Y,849
LP002239,Male,No,0,Not Graduate,No,187680,128000.0,10560000.0,360.0,Semiurban,Y,749
LP002243,Male,Yes,0,Not Graduate,No,240800,250880.0,,360.0,Urban,N,570
LP002244,Male,Yes,0,Graduate,No,186640,193360.0,10880000.0,360.0,Urban,Y,733
LP002250,Male,Yes,0,Graduate,No,439040,0.0,10000000.0,360.0,Rural,Y,780
LP002255,Male,No,3+,Graduate,No,733360,0.0,14800000.0,360.0,Rural,Y,687
LP002262,Male,Yes,3+,Graduate,No,760320,0.0,22000000.0,360.0,Rural,Y,732
LP002263,Male,Yes,0,Graduate,No,206640,169200.0,9600000.0,360.0,Urban,Y,559
LP002265,Male,Yes,2,Not Graduate,No,159440,130000.0,9040000.0,180.0,Semiurban,Y,787
LP002266,Male,Yes,2,Graduate,No,248000,112000.0,9040000.0,360.0,Urban,Y,684
LP002272,Male,Yes,2,Graduate,No,262080,38720.0,10800000.0,360.0,Semiurban,Y,602
LP002277,Female,No,0,Graduate,No,254400,0.0,5680000.0,360.0,Urban,N,495
LP002281,Male,Yes,0,Graduate,No,242640,116720.0,7600000.0,360.0,Urban,Y,685
LP002284,Male,No,0,Not Graduate,No,312160,133280.0,8720000.0,360.0,Rural,Y,788
LP002287,Female,No,0,Graduate,No,120000,144000.0,8240000.0,360.0,Semiurban,N,649
LP002288,Male,Yes,2,Not Graduate,No,231120,0.0,3600000.0,180.0,Urban,N,346
LP002296,Male,No,0,Not Graduate,No,220400,0.0,5200000.0,300.0,Rural,N,778
LP002297,Male,No,0,Graduate,No,200000,1600000.0,8240000.0,360.0,Semiurban,Y,734
LP002300,Female,No,0,Not Graduate,No,157040,0.0,4240000.0,360.0,Semiurban,Y,847
LP002301,Female,No,0,Graduate,Yes,595280,0.0,15520000.0,360.0,Rural,N,731
LP002305,Female,No,0,Graduate,No,363760,0.0,9200000.0,360.0,Semiurban,Y,823
LP002308,Male,Yes,0,Not Graduate,No,173360,192000.0,9200000.0,360.0,Urban,Y,692
LP002314,Female,No,0,Not Graduate,No,177040,0.0,5280000.0,360.0,Rural,Y,793
