Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status,CIBIL_Score
LP002315,Male,Yes,1,Graduate,No,664000,0.0,12160000.0,300.0,Semiurban,N,423
LP002317,Male,Yes,3+,Graduate,No,6480000,0.0,28800000.0,360.0,Rural,N,405
LP002318,Female,No,1,Not Graduate,Yes,309360,0.0,4960000.0,360.0,Semiurban,N,837
LP002319,Male,Yes,0,Graduate,,500480,0.0,12800000.0,360.0,Urban,Y,646
LP002328,Male,Yes,0,Not Graduate,No,487680,0.0,17440000.0,360.0,Rural,N,444
LP002332,Male,Yes,0,Not Graduate,No,180240,162640.0,8800000.0,360.0,Rural,Y,799
LP002335,Female,Yes,0,Not Graduate,No,171920,258960.0,14240000.0,360.0,Semiurban,N,618
LP002337,Female,No,0,Graduate,No,239600,0.0,4800000.0,360.0,Urban,Y,698
LP002341,Female,No,1,Graduate,No,208000,0.0,12800000.0,360.0,Urban,N,771
LP002342,Male,Yes,2,Graduate,Yes,128000,1600000.0,19120000.0,360.0,Urban,N,737
LP002345,Male,Yes,0,Graduate,No,82000,221840.0,8960000.0,360.0,Rural,Y,769
LP002347,Male,Yes,0,Graduate,No,259680,113360.0,11040000.0,360.0,Semiurban,Y,796
LP002348,Male,Yes,0,Graduate,No,466320,0.0,11040000.0,360.0,Rural,Y,741
LP002357,Female,No,0,Not Graduate,No,217600,0.0,6400000.0,,Urban,N,578
LP002361,Male,Yes,0,Graduate,No,145600,137520.0,8000000.0,360.0,Urban,Y,806
LP002362,Male,Yes,1,Graduate,No,580000,133360.0,8800000.0,,Urban,N,428
LP002364,Male,Yes,0,Graduate,No,1190400,0.0,7680000.0,360.0,Semiurban,Y,737
LP002366,Male,Yes,0,Graduate,No,213280,344000.0,9680000.0,360.0,Rural,Y,801
LP002367,Female,No,1,Not Graduate,No,368480,0.0,6480000.0,360.0,Rural,N,680
LP002368,Male,Yes,2,Graduate,No,474800,0.0,10640000.0,360.0,Semiurban,Y,713
LP002369,Male,Yes,0,Graduate,No,233600,1289.6000672,6960000.0,360.0,Rural,Y,775
LP002370,Male,No,0,Not Graduate,No,217360,0.0,4800000.0,180.0,Urban,Y,805
LP002377,Female,No,1,Graduate,Yes,689920,0.0,12000000.0,360.0,Semiurban,Y,797
LP002379,Male,No,0,Graduate,No,520000,0.0,8400000.0,360.0,Rural,N,347
LP002386,Male,No,0,Graduate,,1030080,0.0,32400000.0,360.0,Semiurban,Y,768
LP002387,Male,Yes,0,Graduate,No,194000,187200.0,11440000.0,360.0,Semiurban,Y,796
LP002390,Male,No,0,Graduate,No,300000,0.0,8000000.0,360.0,Urban,Y,808
LP002393,Female,,,Graduate,No,803760,0.0,,240.0,Semiurban,Y,695
LP002398,Male,No,0,Graduate,No,154080,148080.0,4000000.0,360.0,Semiurban,Y,748
LP002401,Male,Yes,0,Graduate,No,177040,90000.0,,360.0,Urban,Y,701
LP002403,Male,No,0,Graduate,Yes,833280,0.0,14960000.0,360.0,Urban,N,648
LP002407,Female,Yes,0,Not Graduate,Yes,571360,0.0,11040000.0,360.0,Rural,Y,755
LP002408,Male,No,0,Graduate,No,292800,405120.0,14960000.0,360.0,Semiurban,Y,833
LP002409,Male,Yes,0,Graduate,No,632080,146640.0,14400000.0,360.0,Rural,Y,823
LP002418,Male,No,3+,Not Graduate,No,376560,159440.0,11840000.0,360.0,Semiurban,Y,765
LP002422,Male,No,1,Graduate,No,3017520,0.0,12160000.0,360.0,Semiurban,Y,708
LP002424,Male,Yes,0,Graduate,No,586640,666640.0,14000000.0,300.0,Rural,Y,705
LP002429,Male,Yes,1,Graduate,Yes,277280,96800.0,10400000.0,360.0,Rural,Y,748
LP002434,Male,Yes,2,Not Graduate,No,372160,0.0,8800000.0,360.0,Rural,Y,726
LP002435,Male,Yes,0,Graduate,,283120,110080.0,4400000.0,360.0,Rural,N,773
LP002443,Male,Yes,2,Graduate,No,267200,136800.0,12000000.0,360.0,Rural,N,537
LP002444,Male,No,1,Not Graduate,Yes,221520,123360.0,15200000.0,360.0,Semiurban,N,689
LP002446,Male,Yes,2,Not Graduate,No,184720,100400.0,10000000.0,360.0,Rural,N,503
LP002447,Male,Yes,2,Not Graduate,No,156640,116480.0,4800000.0,300.0,Urban,Y,643
LP002448,Male,Yes,0,Graduate,No,315840,138640.0,11920000.0,360.0,Rural,N,517
LP002449,Male,Yes,0,Graduate,No,198640,197280.0,7200000.0,180.0,Rural,Y,640
LP002453,Male,No,0,Graduate,Yes,566800,0.0,6720000.0,360.0,Semiurban,Y,718
LP002455,Male,Yes,2,Graduate,No,308720,0.0,7680000.0,360.0,Semiurban,Y,779
LP002459,Male,Yes,0,Graduate,No,344080,0.0,9440000.0,360.0,Urban,Y,712
LP002467,Male,Yes,0,Graduate,No,296640,205520.0,13840000.0,360.0,Urban,N,780
LP002472,Male,No,2,Graduate,No,348320,0.0,10880000.0,360.0,Rural,Y,702
LP002473,Male,Yes,0,Graduate,No,666720,0.0,12800000.0,360.0,Semiurban,N,689
LP002478,,Yes,0,Graduate,Yes,166640,326640.0,12800000.0,360.0,Semiurban,Y,745
LP002484,Male,Yes,3+,Graduate,No,619200,0.0,10240000.0,180.0,Urban,Y,748
LP002487,Male,Yes,0,Graduate,No,241200,175040.0,12240000.0,360.0,Rural,Y,779
LP002489,Female,No,1,Not Graduate,,415280,0.0,10560000.0,360.0,Semiurban,Y,713
LP002493,Male,No,0,Graduate,No,333280,0.0,7840000.0,360.0,Semiurban,N,479
LP002494,Male,No,0,Graduate,No,480000,0.0,11200000.0,360.0,Rural,Y,817
LP002500,Male,Yes,3+,Not Graduate,No,235760,133120.0,5600000.0,180.0,Urban,N,549
LP002501,,Yes,0,Graduate,No,1335360,0.0,8800000.0,360.0,Semiurban,Y,826
LP002502,Female,Yes,2,Not Graduate,,16800,233360.0,7840000.0,360.0,Semiurban,Y,775
LP002505,Male,Yes,0,Graduate,No,346640,196080.0,8800000.0,360.0,Urban,N,680
LP002515,Male,Yes,1,Graduate,Yes,276000,166320.0,12960000.0,360.0,Semiurban,Y,748
LP002517,Male,Yes,1,Not Graduate,No,212240,120000.0,9040000.0,180.0,Rural,N,303
LP002519,Male,Yes,3+,Graduate,No,375280,0.0,8000000.0,360.0,Semiurban,Y,695
LP002522,Female,No,0,Graduate,Yes,200000,0.0,7440000.0,360.0,Urban,Y,523
LP002524,Male,No,2,Graduate,No,442560,371840.0,12960000.0,360.0,Rural,Y,759
LP002527,Male,Yes,2,Graduate,Yes,1322000,81120.0,12000000.0,360.0,Rural,Y,681
LP002529,Male,Yes,2,Graduate,No,536000,140000.0,18400000.0,300.0,Semiurban,Y,807
LP002530,,Yes,2,Graduate,No,229840,149760.0,10560000.0,360.0,Semiurban,N,459
LP002531,Male,Yes,1,Graduate,Yes,1333360,180000.0,6880000.0,360.0,Semiurban,Y,763
LP002533,Male,Yes,2,Graduate,No,235760,128240.0,,360.0,Urban,N,831
LP002534,Female,No,0,Not Graduate,No,348000,0.0,12320000.0,360.0,Rural,Y,819
LP002536,Male,Yes,3+,Not Graduate,No,247600,0.0,9040000.0,360.0,Rural,Y,842
LP002537,Male,Yes,0,Graduate,No,166640,252000.0,10240000.0,360.0,Semiurban,Y,803
LP002541,Male,Yes,0,Graduate,No,866640,0.0,18720000.0,360.0,Semiurban,Y,712
LP002543,Male,Yes,2,Graduate,No,666640,0.0,19680000.0,360.0,Semiurban,Y,840
LP002544,Male,Yes,1,Not Graduate,No,156640,194880.0,10480000.0,360.0,Rural,Y,780
LP002545,Male,No,2,Graduate,No,283760,0.0,6400000.0,360.0,Rural,N,567
LP002547,Male,Yes,1,Graduate,No,1466640,0.0,40000000.0,360.0,Urban,N,746
LP002555,Male,Yes,2,Graduate,Yes,366640,166640.0,12800000.0,360.0,Semiurban,Y,744
LP002556,Male,No,0,Graduate,No,194800,0.0,6000000.0,360.0,Urban,N,840
LP002560,Male,No,0,Not Graduate,No,215920,222800.0,7680000.0,360.0,Semiurban,Y,667
LP002562,Male,Yes,1,Not Graduate,No,426640,90480.0,14880000.0,360.0,Urban,Y,573
LP002571,Male,No,0,Not Graduate,No,295280,0.0,8800000.0,360.0,Rural,Y,722
LP002582,Female,No,0,Not Graduate,Yes,1381040,0.0,18000000.0,360.0,Semiurban,Y,723
LP002585,Male,Yes,0,Graduate,No,287760,172560.0,9520000.0,360.0,Rural,N,584
LP002586,Female,Yes,1,Graduate,No,266080,73040.0,8400000.0,84.0,Semiurban,Y,820
LP002587,Male,Yes,0,Not Graduate,No,208000,136000.0,8560000.0,360.0,Rural,Y,691
LP002588,Male,Yes,0,Graduate,No,370000,228560.0,8880000.0,12.0,Urban,Y,594
LP002600,Male,Yes,1,Graduate,Yes,231600,0.0,7600000.0,360.0,Semiurban,Y,725
LP002602,Male,No,0,Graduate,No,502640,353280.0,16720000.0,360.0,Rural,N,552
LP002603,Female,No,0,Graduate,No,51600,294640.0,9040000.0,480.0,Rural,Y,714
LP002606,Female,No,0,Graduate,No,252720,0.0,8000000.0,360.0,Semiurban,Y,760
LP002615,Male,Yes,2,Graduate,No,389200,449920.0,16640000.0,360.0,Semiurban,Y,769
LP002618,Male,Yes,1,Not Graduate,No,324000,424160.0,11040000.0,360.0,Rural,N,507
LP002619,Male,Yes,0,Not Graduate,No,305120,118640.0,9920000.0,300.0,Semiurban,Y,772
LP002622,Male,Yes,2,Graduate,No,280800,353280.0,19440000.0,360.0,Rural,Y,833
LP002624,Male,Yes,0,Graduate,No,1666640,533360.0,38400000.0,360.0,Urban,Y,701
LP002625,,No,0,Graduate,No,286640,0.0,7680000.0,360.0,Urban,N,769
LP002626,Male,Yes,0,Graduate,Yes,198320,241040.0,15040000.0,360.0,Urban,Y,841
LP002634,Female,No,1,Graduate,No,1060960,0.0,3200000.0,360.0,Urban,Y,794
LP002637,Male,No,0,Not Graduate,No,287840,102960.0,8000000.0,360.0,Rural,N,784
LP002640,Male,Yes,1,Graduate,No,485200,160320.0,20000000.0,360.0,Semiurban,Y,814
LP002643,Male,Yes,2,Graduate,No,262640,162800.0,11840000.0,360.0,Urban,Y,737
LP002648,Male,Yes,0,Graduate,No,170400,533280.0,5600000.0,180.0,Semiurban,N,793
LP002652,Male,No,0,Graduate,No,465200,293280.0,24880000.0,360.0,Rural,N,754
LP002659,Male,Yes,3+,Graduate,No,277280,274240.0,12000000.0,360.0,Rural,Y,836
LP002670,Female,Yes,2,Graduate,No,162480,130560.0,9040000.0,480.0,Semiurban,Y,799
LP002682,Male,Yes,,Not Graduate,No,245920,144000.0,9840000.0,360.0,Semiurban,N,516
LP002683,Male,No,0,Graduate,No,374640,153200.0,14800000.0,360.0,Semiurban,N,700
LP002684,Female,No,0,Not Graduate,No,272000,0.0,7600000.0,360.0,Rural,N,843
LP002689,Male,Yes,2,Not Graduate,No,175360,139360.0,3600000.0,360.0,Semiurban,Y,817
LP002690,Male,No,0,Graduate,No,200000,0.0,4400000.0,360.0,Semiurban,Y,780
LP002692,Male,Yes,3+,Graduate,Yes,454160,113920.0,8000000.0,360.0,Rural,Y,831
LP002693,Male,Yes,2,Graduate,Yes,635840,573280.0,38400000.0,360.0,Rural,Y,778
LP002697,Male,No,0,Graduate,No,374400,166960.0,,360.0,Semiurban,N,715
LP002699,Male,Yes,2,Graduate,Yes,1400000,0.0,32000000.0,360.0,Rural,Y,775
LP002705,Male,Yes,0,Graduate,No,302000,0.0,8800000.0,360.0,Semiurban,Y,831
LP002706,Male,Yes,1,Not Graduate,No,422800,114400.0,12880000.0,360.0,Semiurban,Y,450
LP002714,Male,No,1,Not Graduate,No,214320,104160.0,7520000.0,360.0,Semiurban,Y,716
LP002716,Male,No,0,Not Graduate,No,542640,0.0,10400000.0,360.0,Semiurban,Y,691
LP002717,Male,Yes,0,Graduate,No,82000,440000.0,17280000.0,360.0,Rural,Y,612
LP002720,Male,Yes,3+,Graduate,No,342480,0.0,8000000.0,360.0,Urban,Y,692
LP002723,Male,No,2,Graduate,No,287040,0.0,8800000.0,360.0,Rural,N,578
LP002729,Male,No,1,Graduate,No,900000,0.0,15680000.0,360.0,Semiurban,N,716
LP002731,Female,No,0,Not Graduate,Yes,1453200,0.0,10000000.0,360.0,Urban,Y,778
LP002732,Male,No,0,Not Graduate,,204000,163360.0,10080000.0,360.0,Rural,Y,784
LP002734,Male,Yes,0,Graduate,No,490640,312480.0,25920000.0,360.0,Urban,Y,709
LP002738,Male,No,2,Graduate,No,289360,0.0,8560000.0,360.0,Semiurban,Y,696
LP002739,Male,Yes,0,Not Graduate,No,233360,42880.0,5280000.0,360.0,Rural,N,792
LP002740,Male,Yes,3+,Graduate,No,513360,0.0,12560000.0,180.0,Rural,Y,741
LP002741,Female,Yes,1,Graduate,No,368640,227600.0,11200000.0,180.0,Semiurban,Y,763
LP002743,Female,No,0,Graduate,No,171040,0.0,7920000.0,360.0,Semiurban,N,516
LP002753,Female,No,1,Graduate,,292160,0.0,7600000.0,360.0,Semiurban,Y,765
LP002755,Male,Yes,1,Not Graduate,No,179120,201920.0,10240000.0,360.0,Urban,Y,820
LP002757,Female,Yes,0,Not Graduate,No,241360,53040.0,8160000.0,360.0,Semiurban,Y,686
LP002767,Male,Yes,0,Graduate,No,221440,156000.0,12400000.0,360.0,Rural,Y,698
LP002768,Male,No,0,Not Graduate,No,268640,0.0,6400000.0,36.0,Semiurban,N,779
LP002772,Male,No,0,Graduate,No,202080,142640.0,11600000.0,360.0,Rural,Y,819
LP002776,Female,No,0,Graduate,No,400000,0.0,8240000.0,360.0,Semiurban,N,532
LP002777,Male,Yes,0,Graduate,No,222800,161280.0,8800000.0,360.0,Rural,Y,826
LP002778,Male,Yes,2,Graduate,Yes,530640,0.0,,360.0,Rural,N,375
LP002784,Male,Yes,1,Not Graduate,No,199360,190000.0,,360.0,Rural,Y,688
LP002785,Male,Yes,1,Graduate,No,266640,260000.0,12640000.0,360.0,Urban,Y,707
LP002788,Male,Yes,0,Not Graduate,No,196320,186640.0,14480000.0,360.0,Urban,N,505
LP002789,Male,Yes,0,Graduate,No,287440,341280.0,10560000.0,180.0,Rural,N,522
LP002792,Male,Yes,1,Graduate,No,437440,82560.0,2080000.0,360.0,Semiurban,Y,807
LP002794,Female,No,0,Graduate,No,213360,130000.0,6720000.0,360.0,Urban,Y,551
LP002795,Male,Yes,3+,Graduate,Yes,811120,0.0,20800000.0,360.0,Semiurban,Y,762
LP002798,Male,Yes,0,Graduate,No,310960,213520.0,12960000.0,360.0,Semiurban,Y,790
LP002804,Female,Yes,0,Graduate,No,334400,184480.0,14560000.0,360.0,Semiurban,Y,823
LP002807,Male,Yes,2,Not Graduate,No,294000,19360.0,8640000.0,360.0,Semiurban,Y,796
LP002813,Female,Yes,1,Graduate,Yes,1558720,0.0,48000000.0,360.0,Semiurban,Y,748
LP002820,Male,Yes,0,Graduate,No,473840,164320.0,16880000.0,360.0,Rural,Y,778
LP002821,Male,No,0,Not Graduate,Yes,464000,0.0,10560000.0,360.0,Semiurban,Y,819
LP002832,Male,Yes,2,Graduate,No,703920,0.0,20640000.0,360.0,Urban,N,324
LP002833,Male,Yes,0,Not Graduate,No,357360,0.0,9600000.0,360.0,Rural,Y,679
LP002836,Male,No,0,Graduate,No,266640,0.0,5600000.0,360.0,Urban,Y,802
LP002837,Male,Yes,3+,Graduate,No,272000,200000.0,9840000.0,360.0,Rural,N,352
LP002840,Female,No,0,Graduate,No,190240,0.0,720000.0,360.0,Urban,N,830
LP002841,Male,Yes,0,Graduate,No,253280,165120.0,8320000.0,360.0,Urban,N,443
LP002842,Male,Yes,1,Graduate,No,273360,140000.0,14880000.0,360.0,Urban,Y,736
LP002847,Male,Yes,,Graduate,No,409280,116080.0,13200000.0,360.0,Urban,N,338
LP002855,Male,Yes,2,Graduate,No,1333280,0.0,22000000.0,360.0,Urban,Y,788
LP002862,Male,Yes,2,Not Graduate,No,490000,130000.0,14960000.0,480.0,Semiurban,N,721
LP002863,Male,Yes,3+,Graduate,No,512480,0.0,12000000.0,360.0,Semiurban,N,846
LP002868,Male,Yes,2,Graduate,No,252720,36880.0,8640000.0,84.0,Urban,Y,821
LP002872,,Yes,0,Graduate,No,246960,176800.0,10880000.0,360.0,Semiurban,N,522
LP002874,Male,No,0,Graduate,No,258320,219120.0,8800000.0,360.0,Urban,Y,801
LP002877,Male,Yes,1,Graduate,No,142560,178560.0,8560000.0,360.0,Rural,Y,812
LP002888,Male,No,0,Graduate,,254560,233360.0,12880000.0,360.0,Urban,Y,842
LP002892,Male,Yes,2,Graduate,No,523200,0.0,16400000.0,360.0,Semiurban,Y,754
LP002893,Male,No,0,Graduate,No,146880,2706960.0,7200000.0,360.0,Urban,N,825
LP002894,Female,Yes,0,Graduate,No,253280,0.0,2880000.0,360.0,Semiurban,Y,755
LP002898,Male,Yes,1,Graduate,No,150400,0.0,4880000.0,360.0,Rural,N,508
LP002911,Male,Yes,1,Graduate,No,222960,153360.0,11680000.0,360.0,Rural,N,373
LP002912,Male,Yes,1,Graduate,No,342640,240000.0,13760000.0,84.0,Rural,N,824
LP002916,Male,Yes,0,Graduate,No,183760,121760.0,8320000.0,360.0,Urban,Y,686
LP002917,Female,No,0,Not Graduate,No,173200,0.0,5600000.0,360.0,Semiurban,Y,820
LP002925,,No,0,Graduate,No,380000,0.0,7520000.0,360.0,Semiurban,Y,847
LP002926,Male,Yes,2,Graduate,Yes,218080,0.0,8480000.0,360.0,Semiurban,N,469
LP002928,Male,Yes,0,Graduate,No,240000,273280.0,4480000.0,180.0,Semiurban,Y,816
LP002931,Male,Yes,2,Graduate,Yes,480000,0.0,16400000.0,240.0,Semiurban,N,706
LP002933,,No,3+,Graduate,Yes,748560,0.0,23360000.0,360.0,Semiurban,Y,801
LP002936,Male,Yes,0,Graduate,No,308720,264000.0,11360000.0,180.0,Rural,Y,684
LP002938,Male,Yes,0,Graduate,Yes,1289600,0.0,20800000.0,360.0,Urban,Y,708
LP002940,Male,No,0,Not Graduate,No,306640,0.0,8800000.0,360.0,Rural,Y,844
LP002941,Male,Yes,2,Not Graduate,Yes,510640,80000.0,14960000.0,360.0,Rural,N,845
LP002943,Male,No,,Graduate,No,238960,0.0,7040000.0,360.0,Semiurban,N,638
LP002945,Male,Yes,0,Graduate,Yes,797040,0.0,14400000.0,360.0,Rural,Y,815
LP002948,Male,Yes,2,Graduate,No,462400,0.0,15360000.0,360.0,Urban,Y,788
LP002949,Female,No,3+,Graduate,,33280,3333360.0,28000000.0,180.0,Urban,N,564
LP002950,Male,Yes,0,Not Graduate,,231520,223360.0,12400000.0,360.0,Rural,Y,765
LP002953,Male,Yes,3+,Graduate,No,456240,0.0,10240000.0,360.0,Urban,Y,824
LP002958,Male,No,0,Graduate,No,294080,344080.0,13760000.0,360.0,Rural,Y,750
LP002959,Female,Yes,1,Graduate,No,960000,0.0,39680000.0,360.0,Semiurban,Y,724
LP002960,Male,Yes,0,Not Graduate,No,192000,304000.0,,180.0,Urban,N,811
LP002961,Male,Yes,1,Graduate,No,272000,200000.0,13840000.0,360.0,Semiurban,Y,715
LP002964,Male,Yes,2,Not Graduate,No,318960,112880.0,12560000.0,360.0,Rural,Y,749
LP002974,Male,Yes,0,Graduate,No,258560,156000.0,8640000.0,360.0,Rural,Y,838
LP002978,Female,No,0,Graduate,No,232000,0.0,5680000.0,360.0,Rural,Y,698
LP002979,Male,Yes,3+,Graduate,No,328480,0.0,3200000.0,180.0,Rural,Y,787
LP002983,Male,Yes,1,Graduate,No,645760,19200.0,20240000.0,360.0,Urban,Y,846
LP002984,Male,Yes,2,Graduate,No,606640,0.0,14960000.0,360.0,Urban,Y,770
LP002990,Female,No,0,Graduate,Yes,366640,0.0,10640000.0,360.0,Semiurban,N,501
